110.000000	-145.674713	-124.989326	-111.521947	-123.770119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.057303	0.000000
110.000000	-124.046872	-135.926664	-107.815706	-101.349419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.057303	0.000000
111.000000	321.777252	325.066494	323.261993	325.980900	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.140292	0.000000
111.000000	297.419284	312.290996	323.250773	308.377191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.140292	0.000000
112.000000	49.899615	35.682385	68.640254	65.188326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.164279	0.000000
112.000000	242.296898	232.062662	232.655436	246.702501	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.164279	0.000000
113.000000	-44.590827	-39.528873	-32.742824	-43.917645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.188280	0.000000
113.000000	-115.489981	-122.736037	-81.909419	-89.422878	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.188280	0.000000
114.000000	-374.644478	-379.029511	-373.122339	-359.516583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.212275	0.000000
114.000000	-13.031681	5.063825	1.707264	-0.416999	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.212275	0.000000
115.000000	-139.831119	-138.703540	-106.564709	-121.404632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.246269	0.000000
115.000000	-117.735791	-126.477807	-95.277691	-92.065117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.246269	0.000000
116.000000	314.205825	326.687741	315.069742	322.478484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.270301	0.000000
116.000000	304.459646	308.377191	328.950380	308.506217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.270301	0.000000
117.000000	46.782409	42.251520	72.776583	66.155090	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.294239	0.000000
117.000000	247.112020	244.002293	242.061285	253.249195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.294239	0.000000
122.000000	0.953674	-26.940369	-18.248842	13.093390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.318296	0.000000
122.000000	202.996160	181.624501	155.591058	205.935721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.318296	0.000000
123.000000	-94.987849	-106.516091	-124.063701	-99.270034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.342278	0.000000
123.000000	-158.852251	-185.837499	-163.472897	-142.000261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.342278	0.000000
124.000000	-416.929657	-446.372019	-450.829980	-414.700677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.366297	0.000000
124.000000	-58.716429	-65.311743	-92.560654	-68.477568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.366297	0.000000
125.000000	-182.037760	-194.759030	-188.846248	-175.997822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.390249	0.000000
125.000000	-167.583047	-189.295036	-189.839192	-157.302062	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.390249	0.000000
133.000000	-474.022970	-486.714320	-482.314328	-474.909326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.414301	0.000000
133.000000	-538.078106	-555.859460	-519.737637	-510.705778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.414301	0.000000
134.000000	-795.927379	-824.861115	-813.860199	-786.439252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.438293	0.000000
134.000000	-427.463085	-434.294012	-437.530896	-422.081369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.438293	0.000000
135.000000	-559.146833	-577.388195	-542.500538	-541.300030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.462263	0.000000
135.000000	-555.833281	-579.353512	-557.275013	-532.077437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.462263	0.000000
136.000000	-80.995013	-103.916860	-103.597099	-84.331004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.486286	0.000000
136.000000	-118.558568	-137.706856	-111.297553	-113.633120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.486286	0.000000
137.000000	-381.898014	-408.234390	-385.359291	-364.051211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.510286	0.000000
137.000000	-167.005233	-188.797630	-195.030173	-162.741747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.510286	0.000000
138.000000	-466.821792	-477.903116	-483.514836	-472.985147	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.534303	0.000000
138.000000	-528.988279	-547.639160	-520.407079	-510.767487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.534303	0.000000
139.000000	-799.246540	-833.245970	-814.114512	-786.848771	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.558278	0.000000
139.000000	-414.592219	-433.082285	-434.034089	-415.833866	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.558278	0.000000
140.000000	-563.071858	-579.314243	-550.705878	-547.985101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.582272	0.000000
140.000000	-551.657683	-574.328956	-561.388903	-537.917290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.582272	0.000000
143.000000	-851.511642	-861.209202	-844.570387	-848.145732	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.606274	0.000000
143.000000	-907.365177	-935.904354	-881.395312	-884.948217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.606274	0.000000
145.000000	-1051.914181	-1080.075627	-1003.886386	-1016.486108	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.630301	0.000000
145.000000	-1049.176574	-1087.097290	-1007.927347	-1000.468117	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.630301	0.000000
146.000000	-584.802546	-613.294974	-556.957121	-555.900599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.799295	0.000000
146.000000	-610.413381	-630.939822	-565.835644	-579.753681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.799295	0.000000
147.000000	-881.258806	-918.884069	-837.133596	-830.257790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.250286	0.000000
147.000000	-675.869110	-702.274674	-653.712073	-637.258383	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.250286	0.000000
148.000000	-961.709664	-979.382561	-923.867486	-933.664154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.274267	0.000000
148.000000	-1035.862530	-1064.915943	-980.839252	-986.630487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.274267	0.000000
155.000000	-1198.602407	-1218.620221	-1115.204508	-1127.233896	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.298271	0.000000
155.000000	-1173.601176	-1225.997174	-1112.792272	-1097.213719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.298271	0.000000
156.000000	-711.785239	-749.345055	-669.645917	-663.088002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.369276	0.000000
156.000000	-742.904947	-762.430965	-661.696759	-679.311688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.369276	0.000000
157.000000	-1016.596436	-1054.197390	-939.240345	-939.823769	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.475285	0.000000
157.000000	-798.191888	-836.955951	-753.918952	-733.805770	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.475285	0.000000
158.000000	-1091.710456	-1115.249386	-1024.960722	-1033.906562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.499268	0.000000
158.000000	-1172.079036	-1209.167624	-1091.925500	-1094.057243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.499268	0.000000
188.000000	-1607.874619	-1622.912756	-1502.241144	-1530.746662	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.523283	0.000000
188.000000	-1641.887139	-1664.412556	-1513.432795	-1535.685200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.523283	0.000000
133.000000	-1760.200744	-1801.152648	-1625.298812	-1639.566531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.547283	0.000000
133.000000	-1952.515749	-1989.694095	-1838.684414	-1833.508393	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.547283	0.000000
134.000000	-1551.918235	-1581.186692	-1439.549201	-1455.541014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.580268	0.000000
134.000000	-1825.243214	-1857.873841	-1672.277566	-1702.361321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.580268	0.000000
135.000000	-1732.201983	-1773.520397	-1599.603830	-1602.808924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.604267	0.000000
135.000000	-2199.450124	-2239.624129	-1113.063415	-1118.654565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.604267	0.000000
144.000000	-1811.586969	-1839.946630	-730.570757	-748.522277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.628292	0.000000
144.000000	-2077.622882	-2098.472825	-964.264015	-992.429202	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.628292	0.000000
155.000000	-1974.846692	-2023.222298	-881.859060	-890.400991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.652276	0.000000
155.000000	-2418.357688	-2459.107638	-1351.654073	-1356.845054	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.652276	0.000000
156.000000	-2569.943313	-2604.657064	-1468.855057	-1503.456612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.676293	0.000000
156.000000	-2824.254640	-2869.735563	-1725.716996	-1741.895803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.676293	0.000000
157.000000	-2481.457280	-2522.794394	-1410.168547	-1410.987585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.700295	0.000000
157.000000	-2866.670715	-2887.984405	-1777.243468	-1803.059997	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.700295	0.000000
158.000000	-2996.110522	-3036.000295	-1890.388531	-1908.844937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.724277	0.000000
158.000000	-3167.526967	-3207.566336	-2084.988615	-2079.001036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.724277	0.000000
166.000000	-3312.455570	-3331.854431	-2201.998865	-2213.581336	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.748299	0.000000
166.000000	-3565.420533	-3604.446389	-2457.907130	-2452.925583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.748299	0.000000
167.000000	-3224.807275	-3269.009152	-2141.105814	-2125.353356	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.772366	0.000000
167.000000	-3605.117701	-3635.313653	-2501.325498	-2516.438434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.772366	0.000000
168.000000	-3745.810868	-3788.326050	-2625.043259	-2631.262712	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.796286	0.000000
168.000000	-3901.744126	-3950.052414	-2812.511354	-2798.464290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.796286	0.000000
169.000000	-3497.339394	-3533.567805	-2410.799350	-2410.272024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.820288	0.000000
169.000000	-3818.396716	-3837.055077	-2691.080542	-2713.695717	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.820288	0.000000
170.000000	-3688.936339	-3740.977047	-2595.974886	-2582.432709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.844258	0.000000
170.000000	-4139.751359	-4183.313714	-3067.086344	-3053.675063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.844258	0.000000
171.000000	-4297.612537	-4320.631621	-3185.730930	-3198.035201	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.868280	0.000000
171.000000	-4544.182271	-4590.590689	-3436.205120	-3438.931507	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.868280	0.000000
172.000000	-4203.722348	-4242.594868	-3114.452177	-3099.679572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.892316	0.000000
172.000000	-4585.438977	-4612.426095	-3493.064689	-3494.055762	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.892316	0.000000
173.000000	-4727.456068	-4767.671212	-3613.371660	-3618.457924	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.916329	0.000000
173.000000	-4873.732905	-4928.223247	-3788.101656	-3770.258594	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.916329	0.000000
176.000000	-5024.952020	-5069.056660	-3913.122772	-3909.405311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.940282	0.000000
176.000000	-5271.267441	-5328.723524	-4159.400794	-4150.858862	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.940282	0.000000
177.000000	-4918.447149	-4984.153451	-3836.929790	-3814.782103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.964275	0.000000
177.000000	-5304.782554	-5351.927733	-4207.404280	-4202.740624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.964275	0.000000
178.000000	-5466.318183	-5517.405216	-4345.819847	-4338.231590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.988373	0.000000
178.000000	-5603.454705	-5666.808610	-4502.220593	-4485.327465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963761.988373	0.000000
179.000000	-5208.018253	-5251.057021	-4109.360932	-4101.492183	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.012260	0.000000
179.000000	-5532.247009	-5571.729133	-4404.384810	-4410.406049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.012260	0.000000
180.000000	-5392.973135	-5449.995390	-4290.302902	-4273.794984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.036823	0.000000
180.000000	-5858.848733	-5909.135427	-4774.661085	-4751.847696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.036823	0.000000
181.000000	-6014.155558	-6043.528732	-4895.123263	-4895.766526	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.060325	0.000000
181.000000	-6252.475073	-6314.602291	-5144.696137	-5133.394159	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.060325	0.000000
182.000000	-5899.639822	-5964.721561	-4814.749073	-4787.631058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.084268	0.000000
182.000000	-6292.000206	-6329.481483	-5190.706256	-5188.735329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.084268	0.000000
183.000000	-6442.177758	-6502.614542	-5321.499907	-5322.199268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.108325	0.000000
183.000000	-6576.715049	-6635.296842	-5481.965925	-5460.749472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.108325	0.000000
188.000000	-6736.362029	-6821.743945	-5629.738721	-5611.057921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.132280	0.000000
188.000000	-6862.832356	-6948.640620	-5782.466886	-5736.129525	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.132280	0.000000
189.000000	-6475.141237	-6546.218035	-5395.101138	-5367.111727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.157262	0.000000
189.000000	-6805.802621	-6872.780489	-5693.232873	-5682.514320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.157262	0.000000
190.000000	-6657.908277	-6747.112371	-5569.416005	-5543.184347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.180362	0.000000
190.000000	-7109.519897	-7187.695025	-6037.756197	-6005.047032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.180362	0.000000
191.000000	-7287.800927	-7358.724390	-6193.739944	-6174.965646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.204322	0.000000
191.000000	-7535.298157	-7616.027637	-6431.513434	-6406.403745	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.204322	0.000000
192.000000	-7153.246807	-7227.229508	-6075.798459	-6030.680306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.228277	0.000000
192.000000	-7560.836064	-7626.445129	-6473.207708	-6457.578666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.228277	0.000000
