110.000000	-145.674713	-124.989326	-111.521947	-123.770119	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963760.057303	0.000000
193.000000	-7718.366260	-7799.114440	-6608.896888	-6591.569932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.252272	0.000000
193.000000	-7837.274509	-7921.089407	-6754.949332	-6719.794272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.252272	0.000000
194.000000	-7458.880781	-7518.629423	-6373.387908	-6352.807239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.276263	0.000000
194.000000	-7788.233201	-7858.745274	-6677.496003	-6667.768524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.276263	0.000000
195.000000	-7639.220627	-7730.436787	-6549.748501	-6516.908439	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.300344	0.000000
195.000000	-8087.638371	-8156.916278	-7010.698650	-6982.432486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.300344	0.000000
199.000000	-7698.982358	-7751.778526	-6626.500598	-6613.298751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.324315	0.000000
199.000000	-8040.089283	-8092.302027	-6937.007661	-6939.715349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.324315	0.000000
200.000000	-7896.802496	-7968.881588	-6811.107669	-6789.812679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.348280	0.000000
200.000000	-8325.148198	-8389.736270	-7260.733402	-7243.148392	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.348280	0.000000
0.000000	-2710.916972	-2701.067945	-2697.773093	-2713.383436	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.372285	0.000000
101.000000	-2949.659095	-2952.694024	-2938.344028	-2939.720311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.396431	0.000000
101.000000	-2553.822474	-2566.072516	-2575.773817	-2559.722166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.396431	0.000000
102.000000	-2981.427675	-2963.403227	-2979.956025	-2982.701111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.420314	0.000000
102.000000	-3131.493031	-3128.914370	-3111.961403	-3118.827860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.420314	0.000000
103.000000	-3253.961665	-3257.108791	-3261.548052	-3242.964489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.444274	0.000000
103.000000	-2863.906929	-2853.698872	-2875.502489	-2872.682604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.444274	0.000000
104.000000	-3210.743381	-3201.156147	-3192.027052	-3208.942619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.468282	0.000000
104.000000	-3062.968714	-3067.099433	-3061.942111	-3053.142127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.468282	0.000000
105.000000	-3487.825089	-3476.936370	-3503.216647	-3494.652276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.492281	0.000000
105.000000	-3698.867643	-3674.148775	-3672.794931	-3688.839102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.492281	0.000000
110.000000	-4130.108027	-4089.846134	-4124.215815	-4137.552298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.516297	0.000000
110.000000	-4330.682602	-4269.346373	-4292.859124	-4325.609428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.516297	0.000000
111.000000	-4570.168966	-4532.139793	-4533.684372	-4550.951490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.540268	0.000000
111.000000	-4173.180455	-4139.093137	-4164.700232	-4171.555469	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.540268	0.000000
112.000000	-4594.618562	-4552.180047	-4575.367426	-4601.370951	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.564328	0.000000
112.000000	-4757.848365	-4716.726295	-4710.708796	-4742.939254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.564328	0.000000
113.000000	-4869.856499	-4843.278900	-4846.450335	-4856.233913	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.588281	0.000000
113.000000	-4466.136168	-4423.443341	-4451.223317	-4473.494422	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.588281	0.000000
114.000000	-4842.884340	-4804.929966	-4796.272097	-4830.940970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.612265	0.000000
114.000000	-4680.482925	-4646.623740	-4652.794575	-4673.360285	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.612265	0.000000
115.000000	-5104.445463	-5061.090673	-5095.613690	-5111.209072	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.636272	0.000000
115.000000	-5302.794797	-5250.815798	-5268.778537	-5308.567333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.636272	0.000000
116.000000	-5551.915143	-5507.965709	-5508.683770	-5532.256359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.660347	0.000000
116.000000	-5164.620454	-5123.131874	-5145.885425	-5152.482608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.660347	0.000000
117.000000	-5570.567894	-5506.755851	-5543.216136	-5575.472773	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.684355	0.000000
117.000000	-5738.887702	-5704.179560	-5695.121522	-5725.889679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.684355	0.000000
121.000000	-5986.119398	-5969.949941	-5937.708263	-5960.910602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.708341	0.000000
121.000000	-5585.813597	-5563.091834	-5566.072535	-5578.545101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.708341	0.000000
122.000000	-5998.515297	-5961.608094	-5963.440645	-5993.860991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.732406	0.000000
122.000000	-6182.310810	-6162.839021	-6130.982553	-6157.984631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.732406	0.000000
123.000000	-6285.178628	-6269.083969	-6258.294357	-6273.197859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.756325	0.000000
123.000000	-5889.715997	-5852.532042	-5856.193404	-5882.593358	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.756325	0.000000
124.000000	-6261.250748	-6221.377805	-6193.291156	-6238.304592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.780267	0.000000
124.000000	-6095.980829	-6084.194535	-6057.547747	-6076.643677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.780267	0.000000
125.000000	-6529.465153	-6510.015804	-6511.182652	-6527.604553	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.804530	0.000000
125.000000	-6717.641960	-6676.254357	-6670.027423	-6703.742621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.804530	0.000000
133.000000	-6809.776265	-6785.461305	-6796.494010	-6811.090840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.828282	0.000000
133.000000	-6410.525115	-6365.921198	-6395.185915	-6424.005584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.828282	0.000000
134.000000	-6791.533033	-6744.109231	-6743.660444	-6790.771963	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.852298	0.000000
134.000000	-6630.635057	-6595.309832	-6605.616996	-6622.678420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.852298	0.000000
135.000000	-7037.551132	-6997.278019	-7030.585568	-7050.784768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.876305	0.000000
135.000000	-7250.504775	-7201.801928	-7214.603606	-7259.826476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.876305	0.000000
136.000000	-7503.795109	-7475.859927	-7473.298095	-7502.293540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.900373	0.000000
136.000000	-7080.948931	-7042.171778	-7074.338658	-7089.320697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.900373	0.000000
137.000000	-7510.397903	-7449.181350	-7487.500365	-7518.317141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.924289	0.000000
137.000000	-7692.143951	-7659.806906	-7657.895817	-7684.568784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.924289	0.000000
143.000000	-7780.785190	-7758.774009	-7774.952816	-7784.167929	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.948356	0.000000
143.000000	-7367.572994	-7326.473363	-7362.866329	-7388.795056	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.948356	0.000000
144.000000	-7757.029345	-7715.282712	-7730.937933	-7772.151631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.972337	0.000000
144.000000	-7600.263959	-7575.631108	-7585.078095	-7599.353293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.972337	0.000000
145.000000	-8000.249999	-7964.311430	-8008.502088	-8022.156463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.996289	0.000000
145.000000	-8218.274947	-8161.830507	-8191.151322	-8225.595801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963762.996289	0.000000
146.000000	-8472.309521	-8447.710329	-8455.751114	-8476.814231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.020389	0.000000
146.000000	-8049.994408	-8023.218595	-8051.959726	-8058.130561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.020389	0.000000
147.000000	-8463.971414	-8430.340364	-8458.928159	-8491.300733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.044659	0.000000
147.000000	-8663.265073	-8634.608090	-8635.056878	-8666.442118	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.044659	0.000000
148.000000	-8762.781941	-8743.272753	-8762.192907	-8771.714692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.068372	0.000000
148.000000	-8343.589645	-8305.354777	-8343.067929	-8363.536401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.068372	0.000000
149.000000	-8736.037916	-8698.663226	-8713.024442	-8742.083465	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.092367	0.000000
149.000000	-8585.738817	-8565.223596	-8575.422303	-8587.891129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.092367	0.000000
150.000000	-8973.652460	-8937.568035	-8978.594738	-8995.989013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.116329	0.000000
150.000000	-9208.607935	-9152.298131	-9177.755630	-9212.039293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.116329	0.000000
154.000000	-9605.099038	-9564.687550	-9541.384233	-9597.531351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.140290	0.000000
154.000000	-9447.297700	-9414.515607	-9400.004795	-9432.366149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.140290	0.000000
155.000000	-9842.298453	-9797.376645	-9818.413582	-9847.136014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.164337	0.000000
155.000000	-10048.711012	-9995.662401	-9999.293844	-10055.654136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.164337	0.000000
156.000000	-10321.856475	-10285.308303	-10271.145301	-10309.909364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.188289	0.000000
156.000000	-9883.287757	-9849.641747	-9858.393113	-9885.791620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.188289	0.000000
157.000000	-10301.344994	-10252.365394	-10263.390619	-10309.641962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.212305	0.000000
157.000000	-10517.909510	-10481.903624	-10455.391473	-10500.528325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.212305	0.000000
166.000000	-10797.603538	-10765.689102	-10734.715251	-10760.180229	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.236397	0.000000
166.000000	-10345.552481	-10313.009742	-10315.773528	-10330.538653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.236397	0.000000
167.000000	-10767.020506	-10712.707809	-10719.342392	-10756.049510	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.260319	0.000000
167.000000	-10994.404554	-10956.427740	-10916.190156	-10957.250518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.260319	0.000000
168.000000	-11069.159544	-11043.651556	-11026.175004	-11044.620191	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.284321	0.000000
168.000000	-10648.748040	-10606.346925	-10600.699676	-10628.281438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.284321	0.000000
169.000000	-11064.368732	-11018.085600	-10983.944054	-11028.130972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.308293	0.000000
169.000000	-10895.732903	-10878.785547	-10839.475458	-10862.853573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.308293	0.000000
176.000000	-11175.550348	-11171.445808	-11124.517543	-11132.240437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.332365	0.000000
176.000000	-10713.203346	-10704.349133	-10691.618514	-10683.024223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.332365	0.000000
177.000000	-11135.647486	-11123.591918	-11095.176158	-11116.759121	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.356441	0.000000
177.000000	-11361.270040	-11359.267324	-11304.141198	-11318.113464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.356441	0.000000
178.000000	-11446.085361	-11442.227654	-11410.838674	-11402.708132	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.380351	0.000000
178.000000	-11008.388040	-10998.303400	-10973.047855	-10985.984169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.380351	0.000000
179.000000	-11428.365715	-11427.642045	-11376.607370	-11405.535496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.404358	0.000000
179.000000	-11273.174827	-11269.724769	-11230.369802	-11225.863222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.404358	0.000000
180.000000	-11654.450147	-11634.825022	-11627.075950	-11629.652741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.428328	0.000000
180.000000	-11875.541813	-11851.742960	-11822.586700	-11849.398042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.428328	0.000000
181.000000	-12150.018681	-12144.059150	-12095.100120	-12108.058873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.452314	0.000000
181.000000	-11687.776396	-11692.901929	-11670.271794	-11663.050047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.452314	0.000000
182.000000	-12118.799866	-12100.827776	-12078.788546	-12099.391655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.476354	0.000000
182.000000	-12339.463313	-12332.748322	-12282.734640	-12300.805837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.476354	0.000000
183.000000	-12422.378765	-12422.395594	-12387.902497	-12380.721889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.500319	0.000000
183.000000	-11996.589285	-11984.384121	-11959.551186	-11971.978873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.500319	0.000000
187.000000	-12420.117995	-12394.135040	-12371.546045	-12408.466337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.524307	0.000000
187.000000	-12644.644759	-12639.115317	-12582.272578	-12621.369492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.524307	0.000000
188.000000	-12732.122889	-12718.840634	-12685.091777	-12702.631908	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.548355	0.000000
188.000000	-12293.868322	-12273.132447	-12255.457680	-12275.735418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.548355	0.000000
189.000000	-12727.070284	-12705.189999	-12653.182951	-12698.753632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.572289	0.000000
189.000000	-12558.340958	-12554.954478	-12506.679850	-12522.540765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.572289	0.000000
190.000000	-12936.328906	-12922.515586	-12901.729222	-12925.844097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.597045	0.000000
190.000000	-13162.177725	-13144.415070	-13097.408267	-13136.871692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.597045	0.000000
191.000000	-13433.490637	-13424.984235	-13378.216786	-13407.455323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.620321	0.000000
191.000000	-12974.786298	-12970.752815	-12944.902627	-12958.388706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.620321	0.000000
192.000000	-13391.403673	-13373.723296	-13351.575608	-13384.060379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1656963763.644325	0.000000
